CountryID,Country Name,WEBNAME,Region,World Rank,Region Rank,2018 Score,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,Country,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%),Inflation (%),FDI Inflow (Millions),Public Debt (% of GDP)
131,Philippines,Philippines,Asia-Pacific,61,13,65.0,45.0,38.2,34.4,78.9,89.3,97.7,62.6,57.6,76.3,80.7,60,60,2.2,32.0,30.0,13.7,18.9,Philippines,104.2,$805.2 ,5.8,6.5,"$7,728.1",5.9,1.8,"7,912.2",33.7
83,Jordan,Jordan,Middle East / North Africa,62,5,64.9,57.6,57.3,51.9,92.4,69.4,27.7,63.0,58.9,88.7,82.0,70,60,4.0,14.0,20.0,13.0,32.0,Jordan,7.0,$85.6 ,2.5,2.6,"$12,278.2",13.2,-0.8,"1,538.9",95.0
110,Mexico,Mexico,Americas,63,12,64.8,58.6,39.0,26.9,75.7,78.1,69.8,67.5,59.8,79.2,88.0,75,60,1.0,35.0,30.0,17.4,27.0,Mexico,122.3,"$2,315.7 ",2.5,2.5,"$18,938.3",4.0,2.8,"26,738.6",58.1
149,Slovenia,Slovenia,Europe,64,31,64.8,76.6,57.7,52.1,58.7,31.2,66.3,79.5,61.3,87.3,86.9,70,50,1.6,50.0,17.0,36.6,47.9,Slovenia,2.1,$66.2 ,2.9,0.8,"$32,084.9",8.7,-0.1,919.2,78.9
2,Albania,Albania,Europe,65,32,64.5,54.1,25.4,39.9,85.1,72.7,67.5,69.1,50.4,82.4,87.8,70,70,1.1,23.0,15.0,27.2,30.1,Albania,2.9,$34.2 ,2.6,2.0,"$11,840.2",16.3,1.3,"1,124.3",71.5
47,Dominica,Dominica,Americas,66,13,64.5,48.6,69.2,49.9,72.9,64.8,85.2,71.7,57.7,86.6,62.6,75,30,13.7,35.0,30.0,24.1,34.2,Dominica,0.1,$0.8 ,-4.3,0.5,"$11,374.6",N/A,0.0,31.4,81.0
9,Azerbaijan,Azerbaijan,Asia-Pacific,67,14,64.3,53.6,36.8,39.9,87.5,59.4,95.5,72.3,71.9,65.6,74.6,55,60,5.2,25.0,20.0,15.0,36.8,Azerbaijan,9.5,$165.5 ,1.1,1.6,"$17,438.6",5.1,12.4,"4,500.0",37.7
114,Montenegro,Montenegro,Europe,68,33,64.3,54.2,51.3,38.1,85.2,35.7,69.1,72.9,70.9,84.9,84.7,75,50,2.6,9.0,9.0,36.3,46.3,Montenegro,0.6,$10.4 ,4.1,1.7,"$16,643.2",17.5,-0.4,226.3,71.3
75,Indonesia,Indonesia,Asia-Pacific,69,15,64.2,49.3,45.2,42.8,83.7,90.7,89.4,57.3,50.3,81.6,80.5,40,60,2.3,30.0,25.0,10.4,17.6,Indonesia,258.7,"$3,032.1 ",4.8,5.3,"$11,720.3",5.6,3.5,"2,658.1",27.9
186,Brunei Darussalam,Brunei ,Asia-Pacific,70,16,64.2,56.6,57.1,45.4,85.6,57.7,20.0,79.9,88.9,75.1,89.1,65,50,0.5,0.0,18.5,33.1,37.5,Brunei Darussalam,0.4,$32.5 ,-0.2,-1.5,"$76,884.0",2.0,-0.7,-149.6,3.1
58,France,France,Europe,71,34,63.9,84.0,72.7,65.1,47.3,2.7,60.8,80.2,45.0,81.6,81.9,75,70,1.6,45.0,34.3,45.5,57.0,France,64.6,"$2,733.7 ",1.1,0.8,"$42,314.0",10.0,0.3,"28,351.6",96.6
133,Portugal,Portugal,Europe,72,35,63.4,69.2,70.1,56.8,59.8,29.8,46.0,83.2,44.1,85.3,86.9,70,60,1.6,48.0,23.0,34.5,48.4,Portugal,10.3,$298.7 ,1.5,-0.2,"$28,933.3",11.2,0.6,"6,064.6",130.3
65,Guatemala,Guatemala,Americas,73,14,63.4,40.4,33.1,27.3,79.2,95.3,95.3,57.3,48.3,77.6,87.2,70,50,1.4,31.0,31.0,12.7,12.5,Guatemala,16.7,$131.7 ,4.0,3.6,"$7,899.2",2.4,4.5,"1,180.8",25.3
10,Bahamas,Bahamas,Americas,74,15,63.3,46.5,53.5,50.9,96.5,82.9,59.0,68.3,64.6,79.2,52.7,45,60,18.7,0.0,0.0,18.8,23.8,Bahamas,0.4,$9.0 ,0.5,0.2,"$24,555.2",15.3,0.4,521.9,66.9
51,El Salvador,ElSalvador,Americas,75,16,63.2,37.3,35.4,25.2,78.9,86.3,78.5,58.2,52.9,79.8,86.4,80,60,1.8,30.0,30.0,17.5,21.3,El Salvador,6.1,$54.8 ,2.4,2.0,"$8,909.4",6.3,0.6,373.4,59.9
166,Tonga,Tonga,Asia-Pacific,76,17,63.1,62.1,25.4,40.5,85.4,68.7,95.9,75.5,86.4,78.3,78.6,40,20,5.7,20.0,25.0,20.8,32.3,Tonga,0.1,$0.6 ,2.6,1.7,"$5,386.5",4.9,1.4,8.9,45.1
151,South Africa,SouthAfrica,Sub-Saharan Africa,77,4,63.0,67.7,65.9,45.4,62.5,68.1,74.6,65.1,60.1,74.6,71.6,50,50,4.2,45.0,28.0,30.6,32.6,South Africa,55.9,$739.4 ,1.3,1.6,"$13,225.4",25.9,6.3,"2,270.4",50.5
90,Kyrgyz Republic,KyrgyzRepublic,Asia-Pacific,78,18,62.8,50.2,22.1,29.4,93.8,58.2,89.2,73.3,77.9,74.9,74.5,60,50,2.7,10.0,10.0,20.5,37.3,Kyrgyz Republic,6.1,$21.5 ,3.5,4.4,"$3,521.2",7.7,0.4,466.8,58.5
80,Italy,Italy,Europe,79,36,62.5,71.2,60.9,40.1,55.2,24.1,68.2,70.3,50.3,88.2,86.9,85,50,1.6,43.0,27.5,43.3,50.3,Italy,60.7,"$2,234.5 ",0.8,-0.6,"$36,833.1",11.5,-0.1,"28,954.8",132.6
144,Serbia,Serbia,Europe,80,37,62.5,46.2,48.2,36.5,83.5,40.6,67.0,68.3,69.2,82.9,87.4,70,50,1.3,15.0,15.0,34.6,44.5,Serbia,7.0,$101.8 ,0.7,0.7,"$14,493.1",16.5,1.1,"2,298.8",74.1
89,Kuwait,Kuwait,Middle East / North Africa,81,6,62.2,52.0,53.5,36.6,97.7,20.5,99.3,57.2,61.5,73.7,79.1,55,60,3.0,0.0,15.0,1.4,51.5,Kuwait,4.2,$303.7 ,0.9,2.7,"$71,887.3",2.4,3.2,274.7,18.6
129,Paraguay,Paraguay,Americas,82,17,62.1,38.3,28.2,28.3,96.1,82.2,97.1,62.2,29.9,72.4,76.1,75,60,4.4,10.0,10.0,13.8,24.4,Paraguay,6.9,$64.4 ,3.0,4.9,"$9,396.0",5.4,4.1,273.6,24.7
171,Uganda,Uganda,Sub-Saharan Africa,83,5,62.0,43.5,40.3,28.3,73.0,90.9,80.7,45.4,83.9,80.5,78.1,60,40,5.9,40.0,30.0,14.3,17.4,Uganda,41.1,$85.0 ,5.0,4.3,"$2,068.2",2.3,5.5,541.2,36.9
56,Fiji,Fiji,Asia-Pacific,84,19,62.0,68.3,47.1,34.8,81.4,68.2,63.0,62.8,70.8,74.1,68.8,55,50,10.6,29.0,20.0,24.8,32.6,Fiji,0.9,$8.3 ,4.3,3.5,"$9,268.1",7.9,3.9,269.5,49.6
40,Côte d'Ivoire,CoeDivoire,Sub-Saharan Africa,85,6,62.0,39.4,44.2,36.6,76.4,84.6,80.8,62.1,47.6,73.6,73.7,75,50,8.2,36.0,25.0,20.9,22.6,Côte d'Ivoire,24.3,$87.8 ,8.6,8.9,"$3,609.0",9.3,1.0,481.0,48.8
115,Morocco,Morocco,Middle East / North Africa,86,7,61.9,53.8,44.3,41.3,70.5,70.5,60.6,69.6,36.0,82.3,79.4,65,70,2.8,38.0,30.0,24.6,31.4,Morocco,33.8,$281.8 ,4.5,3.2,"$8,330.4",10.0,1.6,"2,321.8",64.7
18,Bhutan,Bhutan,Asia-Pacific,87,20,61.8,60.9,51.6,50.9,83.0,72.2,80.0,72.5,75.7,70.5,74.4,20,30,2.8,25.0,30.0,13.1,30.5,Bhutan,0.8,$6.5 ,7.7,5.3,"$8,227.4",2.4,4.2,-12.5,110.2
145,Seychelles,Seychelles,Sub-Saharan Africa,88,7,61.6,60.7,38.8,38.8,73.4,63.0,90.6,63.4,57.5,81.5,86.7,55,30,1.6,15.0,33.0,36.7,35.1,Seychelles,0.1,$2.6 ,4.4,5.0,"$27,602.2",N/A,-1.0,155.2,68.6
48,Dominican Republic,DominicanRepublic,Americas,89,18,61.6,51.7,23.1,26.2,84.6,90.6,90.5,53.2,54.3,77.1,72.4,75,40,6.3,25.0,27.0,13.7,17.7,Dominican Republic,10.1,$161.8 ,7.0,5.8,"$16,049.5",14.4,1.6,"2,406.7",34.4
140,Samoa,Samoa,Asia-Pacific,90,21,61.5,53.1,38.8,40.1,79.9,55.1,78.1,77.0,76.5,84.8,70.2,55,30,9.9,27.0,27.0,23.6,38.7,Samoa,0.2,$1.1 ,1.7,1.6,"$5,553.4",7.2,0.1,2.3,52.6
20,Bosnia and Herzegovina,BosniaHerzegovina,Europe,91,38,61.4,39.5,43.7,28.4,83.5,41.5,94.4,49.3,59.6,83.5,87.8,65,60,1.1,10.0,10.0,38.1,44.1,Bosnia and Herzegovina,3.9,$42.2 ,2.8,1.6,"$10,957.5",25.8,-1.1,285.2,44.4
41,Croatia,Croatia,Europe,92,39,61.0,65.9,56.5,40.5,66.0,32.5,67.2,58.9,43.0,79.1,87.4,75,60,1.3,40.0,20.0,37.4,47.4,Croatia,4.2,$95.1 ,1.6,0.2,"$22,795.3",13.5,-1.1,"1,744.7",84.4
125,Oman,Oman,Middle East / North Africa,93,8,61.0,59.5,57.4,51.5,98.5,25.0,17.7,76.3,55.2,79.2,86.2,65,60,1.9,0.0,12.0,8.5,50.0,Oman,4.0,$184.8 ,4.1,4.7,"$46,698.0",17.5,1.1,142.0,34.3
70,Honduras,Honduras,Americas,94,19,60.6,44.3,34.5,28.2,82.8,76.6,87.4,58.5,31.9,73.8,84.4,65,60,2.8,25.0,25.0,21.6,27.9,Honduras,8.2,$43.2 ,3.6,3.4,"$5,271.5",6.3,2.7,"1,002.1",45.4
24,Burkina Faso,BurkinaFaso,Sub-Saharan Africa,95,8,60.0,42.1,47.1,31.8,80.6,83.7,80.4,51.5,47.0,84.5,65.8,65,40,9.6,27.5,27.5,20.6,23.3,Burkina Faso,18.4,$32.8 ,4.0,5.1,"$1,782.2",3.0,0.7,308.7,32.5
30,Cabo Verde,CaboVerde,Sub-Saharan Africa,96,9,60.0,42.1,52.0,42.8,74.0,71.5,40.2,64.6,40.5,83.5,68.2,80,60,10.9,35.0,24.0,27.4,30.8,Cabo Verde,0.5,$3.5 ,1.8,1.5,"$6,662.0",10.5,-1.5,119.4,133.8
162,Tanzania,Tanzania,Sub-Saharan Africa,97,10,59.9,38.0,34.7,31.8,79.8,89.8,79.0,50.0,63.9,70.3,76.9,55,50,6.5,30.0,30.0,15.0,18.5,Tanzania,48.6,$149.8 ,7.0,6.6,"$3,080.3",2.6,5.2,"1,365.4",39.0
142,Saudi Arabia,SaudiArabia,Middle East / North Africa,98,9,59.6,53.1,60.2,49.9,99.7,52.0,19.7,74.0,64.8,73.8,78.2,40,50,3.4,2.5,2.5,8.7,40.0,Saudi Arabia,31.7,"$1,750.9 ",3.4,3.5,"$55,158.2",5.5,3.5,"7,452.5",12.4
168,Tunisia,Tunisia,Middle East / North Africa,99,10,58.9,49.4,41.7,36.8,73.0,75.5,61.6,81.4,52.9,77.2,82.1,45,30,3.9,35.0,30.0,24.0,28.6,Tunisia,11.2,$130.6 ,0.8,2.1,"$11,634.1",14.8,3.7,957.6,60.6
121,Nicaragua,Nicaragua,Americas,100,20,58.9,29.8,19.0,24.2,77.2,80.0,94.8,60.2,57.3,73.0,81.0,60,50,2.0,30.0,30.0,22.0,25.8,Nicaragua,6.2,$33.6 ,4.5,4.9,"$5,451.7",5.9,3.1,887.8,31.1
27,Cambodia,Cambodia,Asia-Pacific,101,22,58.7,36.0,24.5,17.7,89.8,86.5,92.1,30.6,57.7,79.7,80.3,60,50,4.9,20.0,20.0,15.0,21.2,Cambodia,15.8,$59.0 ,6.9,7.2,"$3,736.9",0.3,3.0,"1,916.1",33.0
68,Guyana,Guyana,Americas,102,21,58.7,42.1,42.5,34.8,68.4,70.8,73.8,60.3,70.5,79.3,71.5,60,30,6.7,33.3,40.0,21.3,31.2,Guyana,0.8,$6.0 ,3.0,4.1,"$7,872.9",11.4,0.8,58.0,48.3
117,Namibia,Namibia,Sub-Saharan Africa,103,11,58.5,56.6,54.2,45.4,63.0,50.4,16.5,67.5,85.5,74.8,83.3,65,40,0.9,37.0,34.0,34.3,40.7,Namibia,2.3,$26.0 ,4.5,4.5,"$11,289.7",25.6,6.7,274.9,42.1
123,Nigeria,Nigeria,Sub-Saharan Africa,104,12,58.5,38.0,39.6,14.4,84.4,96.3,80.9,49.3,81.5,66.9,65.5,45,40,9.8,24.0,30.0,9.0,11.0,Nigeria,183.6,"$1,091.2 ",2.7,3.4,"$5,942.4",5.0,15.7,"4,448.7",18.6
112,Moldova,Moldova,Europe,105,40,58.4,53.5,26.3,26.6,85.3,56.7,90.0,66.0,39.9,73.2,78.3,55,50,3.4,18.0,12.0,31.6,38.0,Moldova,3.6,$18.9 ,-1.1,3.4,"$5,328.0",5.0,6.4,143.2,38.1
161,Tajikistan,Tajikistan,Asia-Pacific,106,23,58.3,46.8,50.3,38.2,91.8,71.4,90.4,63.4,52.2,69.6,70.6,25,30,7.2,13.0,15.0,20.6,30.9,Tajikistan,8.7,$26.0 ,3.0,6.9,"$3,007.6",10.8,5.9,434.2,35.3
136,Russia,Russia,Europe,107,41,58.2,48.7,46.9,38.1,85.8,62.5,87.7,77.0,52.0,60.8,79.4,30,30,2.8,13.0,20.0,29.2,35.3,Russia,143.4,"$3,799.7 ",-3.7,0.5,"$26,489.8",5.7,7.0,"37,667.6",17.0
14,Belarus,Belarus,Europe,108,42,58.1,53.5,57.3,42.0,89.8,47.9,75.4,74.1,73.1,62.3,81.4,30,10,1.8,13.0,18.0,23.0,41.7,Belarus,9.5,$171.0 ,-3.9,-0.5,"$17,999.7",0.5,11.8,"1,235.3",52.3
59,Gabon,Gabon,Sub-Saharan Africa,109,13,58.0,29.9,27.8,33.4,74.3,84.6,92.3,49.3,61.7,81.4,60.9,60,40,14.5,35.0,30.0,21.2,22.6,Gabon,1.9,$35.9 ,4.0,4.3,"$19,056.5",18.5,2.1,703.2,62.0
34,China,China,Asia-Pacific,110,24,57.8,46.7,65.4,47.3,70.4,71.6,85.9,54.9,61.4,71.4,73.2,25,20,3.4,45.0,25.0,17.5,30.7,China,1382.7,"$21,291.8 ",6.9,7.3,"$15,398.6",4.6,2.0,"133,700.0",46.2
153,Sri Lanka,SriLanka,Asia-Pacific,111,25,57.8,46.5,52.0,30.7,84.9,89.3,24.9,76.2,60.1,74.0,74.5,40,40,5.3,24.0,28.0,12.1,18.9,Sri Lanka,21.3,$260.6 ,5.2,5.3,"$12,262.3",5.0,3.7,898.1,77.3
167,Trinidad and Tobago,TrinidadTobago,Americas,112,22,57.7,54.9,49.8,33.1,83.5,54.4,12.6,68.3,74.5,77.4,73.5,60,50,8.3,25.0,25.0,20.0,39.0,Trinidad and Tobago,1.4,$43.6 ,-1.8,-0.5,"$31,870.3",3.9,3.4,-60.4,61.0
106,Mali,Mali,Sub-Saharan Africa,113,14,57.6,31.9,32.4,31.4,68.1,85.3,84.8,52.8,48.4,81.9,68.7,65,40,10.6,40.0,35.0,19.0,22.2,Mali,16.8,$38.1 ,6.1,4.0,"$2,266.0",8.1,-1.8,125.5,30.5
150,Solomon Islands,SolomonIslands,Asia-Pacific,114,26,57.5,49.4,57.3,36.8,65.5,35.6,99.8,68.9,72.4,84.0,74.7,15,30,7.7,40.0,30.0,30.8,46.3,Solomon Islands,0.6,$1.2 ,3.3,2.9,"$1,972.6",31.4,0.4,24.5,9.0
64,Greece,Greece,Europe,115,43,57.3,52.3,59.0,37.9,60.4,20.9,70.5,74.4,54.4,81.0,81.9,55,40,1.6,42.0,29.0,36.8,51.3,Greece,10.9,$289.4 ,-0.2,-2.1,"$26,669.1",23.9,0.0,"3,126.3",181.3
16,Belize,Belize,Americas,116,23,57.1,42.1,53.5,34.7,80.0,65.5,50.0,62.9,48.7,78.3,64.9,55,50,10.0,25.0,25.0,27.3,33.9,Belize,0.4,$3.1 ,1.5,2.1,"$8,219.9",11.0,1.2,32.5,98.6
13,Barbados,Barbados,Americas,117,24,57.0,51.4,54.4,53.8,74.0,39.3,0.0,70.5,63.2,85.0,62.2,70,60,13.9,35.0,25.0,27.3,45.0,Barbados,0.3,$4.8 ,0.5,0.6,"$17,100.2",11.4,0.3,228.3,107.9
67,Guinea-Bissau,GuineaBissau,Sub-Saharan Africa,118,15,56.9,31.1,53.5,27.3,86.4,85.6,87.1,47.8,61.1,77.4,65.2,30,30,9.9,20.0,25.0,18.4,21.9,Guinea-Bissau,1.7,$2.9 ,4.8,2.6,"$1,729.9",6.5,1.5,19.6,46.3
102,Madagascar,Madagascar,Sub-Saharan Africa,119,16,56.8,33.2,21.4,17.8,90.3,92.9,82.5,45.6,41.5,73.4,78.0,55,50,6.0,20.0,20.0,13.0,15.4,Madagascar,24.9,$37.5 ,3.0,3.2,"$1,504.7",2.1,6.7,540.6,42.3
17,Benin,Benin,Sub-Saharan Africa,120,17,56.7,35.5,31.3,30.2,67.4,85.6,49.7,60.7,49.9,84.7,55.6,80,50,17.2,45.0,30.0,18.3,21.9,Benin,11.1,$23.6 ,5.2,4.9,"$2,119.4",1.0,-0.8,160.6,50.3
36,Comoros,Comoros,Sub-Saharan Africa,121,18,56.2,36.7,28.2,27.5,59.7,77.8,96.6,57.5,58.7,81.2,74.9,45,30,5.0,30.0,50.0,25.1,27.2,Comoros,0.8,$1.3 ,1.0,2.3,"$1,529.2",20.0,2.0,8.0,26.3
63,Ghana,Ghana,Sub-Saharan Africa,122,19,56.0,48.9,43.7,32.9,83.5,79.0,9.5,59.5,56.2,63.7,65.1,70,60,10.0,25.0,25.0,20.1,26.5,Ghana,27.6,$121.7 ,3.5,5.7,"$4,411.9",5.8,17.5,"3,485.3",72.4
156,Swaziland,Swaziland,Sub-Saharan Africa,123,20,55.9,55.3,35.3,26.9,74.8,65.2,39.7,61.1,69.5,73.2,79.7,50,40,5.2,33.0,27.5,26.0,34.1,Swaziland,1.1,$11.1 ,1.7,2.5,"$9,775.8",25.3,8.0,-10.6,27.5
