CountryID,Country Name,WEBNAME,Region,World Rank,Region Rank,2018 Score,Property Rights,Judical Effectiveness,Government Integrity,Tax Burden,Gov't Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom ,Financial Freedom,Tariff Rate (%),Income Tax Rate (%),Corporate Tax Rate (%),Tax Burden % of GDP,Gov't Expenditure % of GDP ,Country,Population (Millions),"GDP (Billions, PPP)",GDP Growth Rate (%),5 Year GDP Growth Rate (%),GDP per Capita (PPP),Unemployment (%),Inflation (%),FDI Inflow (Millions),Public Debt (% of GDP)
69,Haiti,Haiti,Americas,124,25,55.8,25.1,42.5,24.6,80.1,85.6,83.6,48.3,64.1,68.9,71.9,45,30,6.6,30.0,30.0,13.7,21.9,Haiti,10.8,$19.4 ,1.0,2.5,"$1,784.1",13.2,13.4,104.4,33.5
113,Mongolia,Mongolia,Asia-Pacific,125,27,55.7,51.0,30.9,34.8,88.4,57.1,3.8,67.0,75.6,79.1,75.9,45,60,4.6,10.0,25.0,20.9,37.8,Mongolia,3.0,$37.0 ,2.3,7.0,"$12,274.9",6.7,0.5,"-4,072.1",90.0
143,Senegal,Senegal,Sub-Saharan Africa,126,21,55.7,41.3,40.4,42.6,68.5,72.7,58.4,51.5,41.4,84.7,66.7,60,40,11.6,40.0,30.0,25.5,30.2,Senegal,15.4,$39.7 ,6.5,5.1,"$2,576.6",9.5,0.9,392.8,57.4
128,Papua New Guinea,PapuaNewGuinea,Asia-Pacific,127,28,55.7,38.0,55.1,33.1,71.1,82.0,51.9,60.6,66.7,68.8,85.9,25,30,2.0,42.0,30.0,15.1,24.5,Papua New Guinea,7.9,$28.0 ,9.0,5.5,"$3,541.0",2.5,6.9,-39.6,33.5
12,Bangladesh,Bangladesh,Asia-Pacific,128,29,55.1,32.4,32.6,21.2,72.7,94.2,78.9,52.1,66.4,69.0,61.2,50,30,11.9,25.0,45.0,8.8,13.9,Bangladesh,161.5,$628.4 ,6.4,6.5,"$3,890.6",4.1,6.4,"2,332.7",33.1
85,Kenya,Kenya,Sub-Saharan Africa,129,22,54.7,47.9,44.0,27.5,78.5,77.5,14.1,55.5,62.9,74.0,69.8,55,50,7.6,30.0,30.0,18.7,27.4,Kenya,45.5,$152.8 ,5.6,5.4,"$3,361.0",11.0,6.3,394.0,54.4
74,India,India,Asia-Pacific,130,30,54.5,55.4,54.3,47.2,79.4,77.7,13.2,56.4,41.8,75.9,72.4,40,40,6.3,30.9,32.4,7.2,27.3,India,1309.3,"$8,662.4 ",7.3,6.8,"$6,615.8",3.5,4.9,"44,485.6",69.5
126,Pakistan,Pakistan,Asia-Pacific,131,31,54.4,36.0,34.0,27.3,78.5,88.2,54.0,55.3,40.6,77.7,65.9,55,40,9.5,30.0,33.0,12.6,19.8,Pakistan,193.6,$988.2 ,4.2,4.1,"$5,105.6",5.9,2.9,"2,006.0",66.9
182,Zambia,Zambia,Sub-Saharan Africa,132,23,54.3,46.0,40.6,36.3,72.1,80.2,14.4,69.8,43.5,65.4,78.3,55,50,3.4,35.0,35.0,18.4,25.7,Zambia,16.7,$64.9 ,3.6,4.6,"$3,880.3",7.5,17.9,468.5,53.1
118,Nepal,Nepal,Asia-Pacific,133,32,54.1,37.5,36.2,24.6,84.2,87.6,98.5,64.6,43.5,65.8,66.6,10,30,11.7,25.0,25.0,18.3,20.3,Nepal,28.9,$71.5 ,3.4,3.6,"$2,478.9",3.2,9.9,105.9,27.3
108,Mauritania,Mauritania,Sub-Saharan Africa,134,24,54.0,23.9,17.6,28.9,75.9,72.8,71.8,64.2,59.2,82.4,61.5,50,40,11.7,30.0,25.0,29.7,30.1,Mauritania,3.8,$16.4 ,1.9,4.0,"$4,328.0",11.7,1.5,271.6,99.6
25,Burma,Burma,Asia-Pacific,135,33,53.9,32.5,17.6,28.2,86.3,84.7,89.2,54.2,65.9,67.6,70.9,30,20,4.6,20.0,30.0,8.2,22.6,Burma,52.3,$304.7 ,7.0,7.5,"$5,831.8",0.8,7.0,"2,190.0",35.8
94,Lesotho,Lesotho,Sub-Saharan Africa,136,25,53.9,49.4,52.7,32.9,48.2,23.8,90.5,52.9,58.9,74.2,68.5,55,40,8.2,35.0,25.0,59.6,50.4,Lesotho,1.9,$7.0 ,2.5,3.5,"$3,601.4",27.4,7.0,132.2,47.8
141,São Tomé and Príncipe,SaoTomePrincipe,Sub-Saharan Africa,137,26,53.6,38.0,28.2,39.4,82.0,69.5,45.8,65.9,42.7,70.1,71.8,60,30,9.1,20.0,25.0,27.8,31.9,São Tomé and Príncipe,0.2,$0.6 ,4.0,4.2,"$3,071.8",13.6,5.4,22.2,92.8
91,Laos,Laos,Asia-Pacific,138,34,53.6,34.1,41.4,33.1,86.7,79.3,60.2,65.4,55.0,76.0,56.6,35,20,14.2,24.0,24.0,13.4,26.3,Lao P.D.R.,7.2,$40.9 ,7.0,7.6,"$5,709.6",1.5,2.0,889.9,67.3
50,Egypt,Egypt,Middle East / North Africa,139,11,53.4,32.7,52.5,32.2,84.2,65.1,1.2,71.5,51.5,69.6,70.9,60,50,7.0,25.0,25.0,18.2,34.1,Egypt,90.2,"$1,132.4 ",4.2,3.4,"$12,553.9",12.0,10.2,"8,106.8",97.1
93,Lebanon,Lebanon,Middle East / North Africa,140,12,53.2,39.7,33.6,20.2,91.9,78.2,0.0,48.8,44.2,81.9,84.5,65,50,2.8,20.0,15.0,13.5,26.9,Lebanon,4.6,$85.2 ,1.0,1.9,"$18,524.6",6.8,-0.8,"2,563.9",143.4
180,Vietnam,Vietnam,Asia-Pacific,141,35,53.1,46.4,36.3,30.4,79.7,74.0,27.3,63.2,60.4,75.4,78.7,25,40,3.1,35.0,22.0,17.9,29.4,Vietnam,92.6,$595.5 ,6.7,5.9,"$6,428.6",2.2,2.7,"12,600.0",62.4
55,Ethiopia,Ethiopia,Sub-Saharan Africa,142,27,52.8,31.1,37.6,37.7,76.5,90.6,85.5,40.2,51.3,67.1,60.7,35,20,12.1,35.0,30.0,15.1,17.7,Ethiopia,91.2,$177.5 ,10.2,9.5,"$1,945.9",5.7,7.3,"3,196.4",54.9
111,Micronesia,Micronesia,Asia-Pacific,143,36,52.3,5.2,25.4,38.8,93.2,7.4,98.7,57.6,67.4,83.8,85.6,35,30,2.2,10.0,21.0,12.0,55.6,Micronesia,0.1,$0.3 ,-0.2,-0.3,"$3,234.3",N/A,1.3,n/a,24.8
5,Argentina,Argentina,Americas,144,26,52.3,40.8,44.5,32.6,65.7,55.6,52.6,56.2,43.3,51.3,70.3,55,60,7.4,35.0,35.0,31.3,38.5,Argentina,43.6,$874.1 ,1.2,-0.2,"$20,047.5",6.6,58.4,"5,745.2",51.3
60,Gambia,Gambia,Sub-Saharan Africa,145,28,52.3,34.4,38.8,36.8,71.9,74.0,0.0,54.2,64.0,63.2,64.7,75,50,12.7,35.0,32.0,23.7,29.4,Gambia,2.1,$3.4 ,4.4,3.6,"$1,666.6",29.7,7.2,-1.8,116.1
66,Guinea,Guinea,Sub-Saharan Africa,146,29,52.2,32.4,28.2,26.9,65.9,80.6,61.0,54.1,54.0,71.8,61.2,50,40,11.9,40.0,35.0,24.1,25.4,Guinea,12.7,$16.0 ,0.1,2.2,"$1,264.5",6.8,8.2,104.3,56.0
37,"Congo, Democratic Republic of the Congo",DemcoraticRepublicCongo,Sub-Saharan Africa,147,30,52.1,24.1,23.9,27.3,73.2,94.8,99.1,60.2,47.8,60.3,64.6,30,20,10.2,30.0,40.0,13.6,13.2,"Congo, Democratic Republic of the Congo",84.1,$65.0 ,7.7,6.9,$773.1,3.6,22.4,"1,204.7",21.5
103,Malawi,Malawi,Sub-Saharan Africa,148,31,52.0,33.1,47.1,28.9,76.9,70.7,28.1,47.7,59.9,60.4,71.5,50,50,4.2,30.0,30.0,22.5,31.3,Malawi,18.6,$21.1 ,3.0,3.6,"$1,134.5",6.7,21.7,325.6,62.1
28,Cameroon,Cameroon,Sub-Saharan Africa,149,32,51.9,40.6,29.4,23.4,73.7,86.1,72.0,44.0,42.9,82.5,53.4,25,50,15.8,35.0,33.0,17.8,21.6,Cameroon,23.7,$76.9 ,5.9,5.3,"$3,248.8",4.5,0.9,128.2,32.8
172,Ukraine,Ukraine,Europe,150,44,51.9,41.0,29.5,29.0,80.2,45.0,75.9,62.7,52.8,60.1,81.1,35,30,1.9,20.0,18.0,35.5,42.8,Ukraine,42.5,$353.0 ,-9.9,-2.8,"$8,305.1",8.9,13.9,"3,336.0",81.2
146,Sierra Leone,SierraLeone,Sub-Saharan Africa,151,33,51.8,33.6,29.6,22.0,79.9,89.8,65.9,51.3,30.5,69.5,69.4,60,20,10.3,30.0,30.0,14.5,18.4,Sierra Leone,6.4,$10.8 ,-21.5,5.0,"$1,671.6",3.0,11.3,516.0,53.4
177,Uzbekistan,Uzbekistan,Asia-Pacific,152,37,51.5,48.7,35.3,24.2,91.0,65.5,99.7,66.9,52.0,61.9,62.5,0,10,8.7,22.0,7.5,18.9,33.9,Uzbekistan,31.3,$205.7 ,8.0,8.0,"$6,562.6",8.9,8.0,66.5,11.6
22,Brazil,Brazil,Americas,153,27,51.4,55.8,55.5,31.4,70.6,50.7,7.7,58.6,46.8,71.4,68.5,50,50,8.3,27.5,34.0,32.0,40.5,Brazil,206.1,"$3,141.3 ",-3.8,-0.4,"$15,241.7",11.5,8.7,"58,679.6",78.3
1,Afghanistan,Afghanistan,Asia-Pacific,154,38,51.3,17.9,28.2,26.2,91.8,79.3,98.3,53.0,57.3,77.8,66.0,10,10,7.0,20.0,20.0,5.0,26.3,Afghanistan,33.4,$64.1 ,1.5,4.4,"$1,918.6",8.5,4.4,99.6,8.3
105,Maldives,Maldives,Asia-Pacific,155,39,51.1,45.0,38.8,36.6,94.3,45.5,6.7,78.6,70.6,83.3,48.4,35,30,20.8,0.0,0.0,23.9,42.6,Maldives,0.4,$5.5 ,1.9,4.0,"$15,553.0",3.2,0.9,448.0,81.5
76,Iran,Iran,Middle East / North Africa,156,13,50.9,32.5,35.3,32.6,81.0,91.1,91.7,64.3,58.2,59.8,54.5,0,10,15.2,35.0,25.0,7.1,17.2,Iran,80.5,"$1,454.5 ",0.0,0.1,"$18,077.5",11.3,8.9,"3,372.0",35.0
26,Burundi,Burundi,Sub-Saharan Africa,157,34,50.9,17.6,21.7,26.2,71.0,78.6,54.8,53.0,63.2,70.2,69.2,55,30,5.4,35.0,35.0,21.2,26.7,Burundi,9.6,$7.9 ,-4.1,2.0,$813.7,1.6,5.5,0.1,47.2
95,Liberia,Liberia,Sub-Saharan Africa,158,35,50.9,28.2,42.4,32.0,77.5,59.4,39.1,53.1,59.5,71.4,72.8,55,20,12.4,25.0,25.0,31.7,36.8,Liberia,4.4,$3.8 ,0.0,3.3,$855.1,4.0,8.8,453.2,44.8
86,Kiribati,Kiribati,Asia-Pacific,159,40,50.8,45.0,35.3,37.9,72.4,0.0,98.5,53.1,71.6,82.0,58.2,25,30,15.9,35.0,35.0,17.5,117.6,Kiribati,0.1,$0.2 ,4.2,4.0,"$1,823.3",N/A,1.9,3.1,26.8
122,Niger,Niger,Sub-Saharan Africa,160,36,49.5,37.4,32.6,30.4,73.3,72.9,15.8,45.5,45.7,83.5,61.5,55,40,11.8,35.0,30.0,23.4,30.1,Niger,18.2,$20.1 ,4.0,6.5,"$1,107.2",2.6,1.1,292.8,45.9
154,Sudan,Sudan,Sub-Saharan Africa,161,37,49.4,27.8,21.4,21.2,85.9,95.3,87.2,52.3,58.8,62.2,56.1,5,20,12.0,10.0,35.0,9.0,12.5,Sudan,39.6,$176.1 ,3.5,2.3,"$4,446.8",13.3,17.8,"1,063.8",64.2
32,Chad,Chad,Sub-Saharan Africa,162,38,49.3,25.1,24.1,23.1,44.8,90.5,81.9,29.4,40.3,79.9,52.2,60,40,13.9,60.0,45.0,12.7,17.7,Chad,11.9,$29.0 ,1.8,3.4,"$2,445.2",5.8,-1.1,559.9,51.2
31,Central African Republic,CentralAfricanRepublic,Sub-Saharan Africa,163,39,49.2,17.9,28.2,24.6,64.6,94.6,96.4,27.2,34.5,70.5,57.2,45,30,13.9,50.0,30.0,11.8,13.4,Central African Republic,4.9,$3.2 ,4.3,-4.4,$651.9,6.9,4.6,31.2,42.5
4,Angola,Angola,Sub-Saharan Africa,164,40,48.6,36.0,25.4,18.9,82.4,69.1,54.8,58.3,50.9,58.5,59.5,30,40,10.2,17.0,30.0,24.0,32.1,Angola,27.4,$187.3 ,3.0,4.0,"$6,844.4",6.6,32.4,"14,363.6",71.9
49,Ecuador,Ecuador,Americas,165,28,48.5,36.7,23.3,30.2,79.4,52.5,47.0,55.6,43.7,70.1,68.8,35,40,5.6,35.0,22.0,18.8,39.8,Ecuador,16.5,$183.6 ,0.0,2.5,"$11,108.6",5.4,1.7,744.0,29.2
155,Suriname,Suriname,Americas,166,29,48.1,39.7,21.4,39.9,71.4,76.4,11.7,48.3,73.5,50.5,74.8,40,30,7.6,38.0,36.0,11.1,28.1,Suriname,0.6,$7.9 ,0.1,-1.4,"$13,988.2",10.0,55.5,221.8,64.6
164,Timor-Leste,TimorLeste,Asia-Pacific,167,41,48.1,29.9,13.8,32.0,97.4,30.9,20.0,66.9,62.7,78.4,80.0,45,20,2.5,10.0,10.0,8.0,48.0,Timor-Leste,1.2,$5.0 ,4.3,4.8,"$4,186.6",4.0,-1.3,5.5,0.0
165,Togo,Togo,Sub-Saharan Africa,168,41,47.8,32.7,28.2,31.4,64.3,73.3,7.5,49.7,45.2,78.5,67.2,65,30,11.4,45.0,27.0,28.5,29.8,Togo,7.5,$11.6 ,5.3,5.5,"$1,550.3",6.8,0.9,254.9,79.1
170,Turkmenistan,Turkmenistan,Asia-Pacific,169,42,47.1,29.8,5.0,27.3,95.9,92.2,98.6,30.0,20.0,76.3,80.0,0,10,0.0,10.0,8.0,15.6,16.1,Turkmenistan,5.5,$95.5 ,6.5,8.8,"$17,485.2",8.6,3.5,"4,522.5",23.9
116,Mozambique,Mozambique,Sub-Saharan Africa,170,42,46.3,35.4,36.3,28.2,70.6,60.7,0.0,58.0,37.8,66.7,76.7,35,50,4.2,32.0,32.0,29.8,36.2,Mozambique,28.8,$34.9 ,6.3,6.4,"$1,215.3",24.4,19.2,"3,093.4",115.2
46,Djibouti,Djibouti,Sub-Saharan Africa,171,43,45.1,19.0,13.8,29.0,69.8,27.2,18.0,51.7,58.9,69.5,54.9,80,50,17.6,30.0,25.0,38.7,49.3,Djibouti,1.0,$3.3 ,6.5,5.8,"$3,369.6",6.6,3.0,160.0,31.3
3,Algeria,Algeria,Middle East / North Africa,172,14,44.7,27.8,35.2,29.0,74.0,45.9,19.2,68.1,48.7,69.9,63.5,25,30,8.3,35.0,23.0,29.1,42.5,Algeria,40.8,$612.5 ,3.7,3.6,"$15,026.5",11.2,6.4,"1,546.0",20.4
19,Bolivia,Bolivia,Americas,173,30,44.1,19.0,11.4,23.1,85.7,46.5,46.8,59.2,49.2,67.5,75.5,5,40,4.8,13.0,25.0,25.3,42.2,Bolivia,10.9,$78.7 ,4.8,5.3,"$7,218.5",3.7,3.6,410.1,42.1
183,Zimbabwe,Zimbabwe,Sub-Saharan Africa,174,44,44.0,27.6,33.0,18.9,61.1,72.0,59.1,37.1,38.8,76.9,69.1,25,10,5.4,51.5,25.0,24.8,30.6,Zimbabwe,14.5,$28.6 ,1.5,4.1,"$1,970.3",5.1,-1.6,319.4,75.3
52,Equatorial Guinea,EquatorialGuinea,Sub-Saharan Africa,175,45,42.0,29.8,17.6,26.2,69.6,61.0,19.1,45.6,29.8,81.7,53.8,40,30,15.6,35.0,35.0,24.3,36.1,Equatorial Guinea,0.8,$31.7 ,-12.2,-2.8,"$38,639.1",7.3,1.4,54.0,21.7
53,Eritrea,Eritrea,Sub-Saharan Africa,176,46,41.7,35.5,13.8,23.4,79.9,75.6,0.0,56.7,65.7,60.9,69.2,0,20,5.4,30.0,30.0,14.4,28.5,Eritrea,6.5,$9.2 ,4.8,4.7,"$1,410.3",7.3,9.0,52.3,125.5
38,"Congo, Republic of",RepublicCongo,Sub-Saharan Africa,177,47,38.9,32.4,28.2,24.6,60.8,33.4,6.2,31.3,34.1,73.8,61.9,50,30,11.6,45.0,34.0,27.2,47.1,"Congo, Republic of",4.5,$29.8 ,2.5,2.8,"$6,676.1",11.2,3.6,"2,006.0",83.0
42,Cuba,Cuba,Americas,178,31,31.9,29.7,10.0,38.1,49.0,0.0,64.4,20.0,20.0,66.4,64.7,10,10,7.7,50.0,30.0,41.2,62.4,Cuba,11.5,$142.0 ,4.3,2.04,"$12,390.0",2.9,4.5,n/a,42.5
179,Venezuela,Venezuela,Americas,179,32,25.2,5.2,13.8,7.5,72.5,57.3,18.4,35.4,24.2,0.0,58.7,0,10,10.7,34.0,34.0,20.9,37.7,Venezuela,31.0,$427.0 ,-5.7,-4.2,"$13,760.6",6.9,254.9,"1,772.0",28.2
87,"Korea, North ",NorthKorea,Asia-Pacific,180,43,5.8,29.8,5.0,25.2,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0,0,N/A,n/a,n/a,n/a,n/a,"Korea, North ",25.3,$15.1 (2015 nominal),1.0 (2014),N/A,n/a,4.3,N/A,93.0,n/a
77,Iraq,Iraq,Middle East / North Africa,N/A,N/A,N/A,36.7,11.4,23.4,N/A,45.4,11.9,59.1,69.8,79.2,N/A,N/A,N/A,N/A,15.0,15.0,n/a,42.7,Iraq,36.1,$647.2 ,2.4,7.4,"$17,943.7",16.0,0.4,"-5,911.2",63.7
96,Libya,Libya,Middle East / North Africa,N/A,N/A,N/A,5.2,22.1,23.1,90.5,0,19.9,63.5,45.9,56.2,80.0,5,N/A,0.0,10.0,20.0,21.3,92.9,Libya,6.4,$55.4 ,-6.4,3.3,"$8,678.5",19.2,27.1,492.556,7.4
97,Liechtenstein,Liechtenstein,Europe,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90.0,85,80,0.0,7.0,12.5,n/a,n/a,Liechtenstein,"38,000",$6.1 (2014 nominal),1.2 (2014),N/A,"$160,526.0",2.4 (2015),N/A,n/a,n/a
159,Syria,Syria,Middle East / North Africa,N/A,N/A,N/A,36.7,22.1,23.1,N/A,n/a,13.8,61.8,59.2,44.2,56.6,0,N/A,14.2,22.0,28.0,n/a,n/a,Syria,18.4,$21.0 (nominal),-4.8,N/A,n/a,14.3,44.5,n/a,55.5
181,Yemen,Yemen,Middle East / North Africa,N/A,N/A,N/A,17.9,16.6,21.2,N/A,80.9,5.4,52.7,52.1,66.6,N/A,50,N/A,5.1,20.0,20.0,n/a,25.2,Yemen,29.1,$69.2 ,-28.1,-6.2,"$2,374.9",17.1,5.0,-561.0,85.4
184,Somalia,Somalia,Sub-Saharan Africa,N/A,N/A,N/A,33.1,25.4,17.8,N/A,N/A,n/a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,n/a,n/a,n/a,n/a,Somalia,10.8,$5.9 (2015 nominal),3.7,N/A,n/a,6.6,N/A,339.0,n/a
